gene,postFMT_4_jejunum
gene_3584313,133
gene_3340967,127
gene_3787930,127
gene_3101065,123
gene_4501438,119
gene_4108299,113
gene_3952247,111
gene_3703198,110
gene_4036652,110
gene_3670427,109
gene_2947127,109
gene_3516854,107
gene_4561987,104
gene_3052838,103
gene_3330827,101
gene_4225958,101
gene_4016531,99
gene_4622482,99
gene_3433148,98
gene_4540942,98
gene_3495998,98
gene_3989023,96
gene_4316990,96
gene_4423019,95
gene_3993385,94
gene_4386171,94
gene_2850056,93
gene_2928338,93
gene_4171501,93
gene_3135983,92
gene_4386762,91
gene_3001961,91
gene_3818861,91
gene_4338190,91
gene_2912316,91
gene_3057548,91
gene_3371006,90
gene_4284425,90
gene_4307382,90
gene_3730402,89
gene_3868912,87
gene_2988422,87
gene_3764696,87
gene_3702322,86
gene_4253810,86
gene_4334201,86
gene_4419584,86
gene_4339977,86
gene_3750089,85
gene_4253614,85
gene_3845823,85
gene_4100199,84
gene_3919810,84
gene_3649150,83
gene_3384069,83
gene_4330949,83
gene_3859809,83
gene_4508782,82
gene_3888271,81
gene_4627549,81
gene_4387326,80
gene_4329853,80
gene_3549943,80
gene_3790903,79
gene_2342657,79
gene_2478969,79
gene_3083162,79
gene_4274197,79
gene_3613911,79
gene_4142584,78
gene_4617382,78
gene_4147251,78
gene_3658717,78
gene_3824167,78
gene_4316493,78
gene_2485364,77
gene_3364891,77
gene_4623567,77
gene_4529375,77
gene_4344959,77
gene_4447285,77
gene_4203264,76
gene_3257034,76
gene_3867259,76
gene_3374861,76
gene_4436960,75
gene_3250147,75
gene_3188931,75
gene_3546772,75
gene_3585500,75
gene_3557724,75
gene_3210366,75
gene_3101473,75
gene_3934547,75
gene_3896903,75
gene_4346856,75
gene_4333487,74
gene_3432174,74
gene_3246467,74
gene_4032910,74
gene_2837782,74
gene_4580872,74
gene_3365448,74
gene_3721277,74
gene_3147171,74
gene_3251230,74
gene_3210147,74
gene_3260889,74
gene_4346761,73
gene_4274272,73
gene_2646438,73
gene_4513499,73
gene_4462425,73
gene_3862761,73
gene_4021122,73
gene_3616653,73
gene_3191491,73
gene_4420133,73
gene_4414410,73
gene_3772239,72
gene_3136800,72
gene_4021349,72
gene_3574173,72
gene_3667044,72
gene_3290868,72
gene_3361691,71
gene_4432102,71
gene_4158462,71
gene_4499431,71
gene_4493120,71
gene_3842103,71
gene_3580147,71
gene_3305502,71
gene_3042080,71
gene_3947041,71
gene_4528138,71
gene_4634338,71
gene_4408765,70
gene_3869673,70
gene_3705808,70
gene_4028544,70
gene_4304448,70
gene_4281171,70
gene_4512024,70
gene_3461286,69
gene_2736174,69
gene_3378237,69
gene_3630863,69
gene_3089759,69
gene_4629613,69
gene_4264534,69
gene_2217371,69
gene_3394445,69
gene_3631341,68
gene_4007429,68
gene_4218769,68
gene_4216701,68
gene_4040662,68
gene_4508783,68
gene_3291045,68
gene_2095992,67
gene_3652454,67
gene_3575890,67
gene_1924892,67
gene_3608730,67
gene_4075667,67
gene_3847211,67
gene_4632305,66
gene_3780972,66
gene_3037461,66
gene_3873906,66
gene_4378487,66
gene_3176526,66
gene_3347716,66
gene_4316177,66
gene_4548882,66
gene_3808459,65
gene_2891508,65
gene_3696813,65
gene_4542301,65
gene_4135100,65
gene_4622830,65
gene_4517226,65
gene_4466755,65
gene_4219067,65
gene_3534785,65
gene_4055190,65
gene_3724218,65
gene_3673122,65
gene_3588999,65
gene_4501677,65
gene_3082022,65
gene_3598423,64
gene_4172273,64
gene_2653875,64
gene_4164876,64
gene_3904066,64
gene_3363819,64
gene_3440800,64
gene_4229339,64
gene_3742710,64
gene_3612590,64
gene_3728839,64
gene_4320912,63
gene_4033660,63
gene_2507054,63
gene_4046817,63
gene_4566746,63
gene_4566288,63
gene_3857775,63
gene_2736075,63
gene_3841170,63
gene_3147416,63
gene_3544973,63
gene_2762763,63
gene_3569353,63
gene_4508703,63
gene_3414790,63
gene_3347464,62
gene_3032996,62
gene_4495409,62
gene_4626142,62
gene_4557870,62
gene_3740128,62
gene_4135494,62
gene_3567414,62
gene_4394211,62
gene_4305320,62
gene_3036178,62
gene_4299436,62
gene_4420630,62
gene_4410387,62
gene_2762987,62
gene_3590518,62
gene_4616863,62
gene_4203002,62
gene_4209155,62
gene_4401297,62
gene_4500981,61
gene_3988271,61
gene_3452612,61
gene_3867818,61
gene_4043077,61
gene_4014806,61
gene_4346442,61
gene_3746759,61
gene_3318738,61
gene_2933446,61
gene_3314169,61
gene_3803066,61
gene_4585997,61
gene_3196730,60
gene_3911867,60
gene_3128801,60
gene_3149382,60
gene_3137781,60
gene_3393628,60
gene_4492961,60
gene_4470407,60
gene_3042132,60
gene_3921369,60
gene_3048704,60
gene_4489862,60
gene_3939091,60
gene_3016781,59
gene_4489856,59
gene_3445319,59
gene_3465828,59
gene_4329657,59
gene_4009128,59
gene_3154619,59
gene_2803613,59
gene_4453499,59
gene_4309498,59
gene_3391546,59
gene_4032535,59
gene_4375746,59
gene_4025509,58
gene_4067681,58
gene_4258902,58
gene_4263639,58
gene_3792451,58
gene_2986687,58
gene_3866419,58
gene_4132721,58
gene_4317122,58
gene_4539942,58
gene_3008714,57
gene_4231947,57
gene_3616270,57
gene_3477059,57
gene_3473110,57
gene_2953684,57
gene_4392070,57
gene_3600794,57
gene_4265553,57
gene_4234918,57
gene_1873664,57
gene_2851782,57
gene_4484121,57
gene_4474935,57
gene_3511474,57
gene_3581102,57
gene_4406399,57
gene_3264320,57
gene_3868655,57
gene_3862165,57
gene_4179326,56
gene_4509529,56
gene_3576352,56
gene_3323454,56
gene_3836959,56
gene_3314902,56
gene_4612043,56
gene_4493590,56
gene_4044965,56
gene_2583973,56
gene_4534171,56
gene_4250014,56
gene_4606530,55
gene_4540577,55
gene_3891396,55
gene_4546409,55
gene_3555335,55
gene_4315453,55
gene_3395763,55
gene_3615601,55
gene_4520153,55
gene_2892854,55
gene_4118449,55
gene_4089602,54
gene_4305460,54
gene_4505036,54
gene_3544564,54
gene_4282247,54
gene_4403355,54
gene_4483277,54
gene_4467399,54
gene_4633058,54
gene_3433147,54
gene_4624028,54
gene_1958653,54
gene_4169428,54
gene_4018366,54
gene_4320139,54
gene_1943947,54
gene_3684198,53
gene_4420533,53
gene_4513875,53
gene_4317560,53
gene_3361261,53
gene_4604030,53
gene_3277055,53
gene_4073625,53
gene_3940284,53
gene_2609743,53
gene_4265317,53
gene_4041724,53
gene_3273310,53
gene_3646316,53
gene_3295111,53
gene_4422374,53
gene_4437273,52
gene_4172081,52
gene_3716832,52
gene_3701764,52
gene_4222121,52
gene_3992728,52
gene_4287915,52
gene_4595680,52
gene_4279215,52
gene_2347056,52
gene_3501541,52
gene_3876445,52
gene_4434951,52
gene_4147144,52
gene_3896904,52
gene_2839179,51
gene_4420132,51
gene_3746756,51
gene_4220068,51
gene_4517282,51
DSM22607_4_GL0340256,51
gene_4529292,51
gene_3996218,51
gene_2476697,51
gene_4023847,51
gene_4433565,51
gene_3049061,51
gene_4216838,51
gene_3918469,51
gene_4249474,50
gene_4383681,50
gene_3968139,50
gene_4222118,50
gene_3471875,50
gene_4106559,50
gene_4330947,50
gene_4009535,50
gene_4523717,50
gene_4257777,50
gene_3536024,50
gene_4036515,50
gene_4410467,50
gene_3977405,50
gene_3758893,50
gene_3545078,50
gene_4448664,49
gene_4347666,49
gene_3980224,49
gene_4542711,49
gene_3250146,49
gene_3412541,49
gene_4001575,49
gene_3414630,49
gene_4183762,49
gene_4544228,49
gene_3969514,49
gene_3913539,49
gene_4633740,49
gene_3986867,49
gene_2596772,49
gene_3213901,49
gene_4036360,49
gene_3470073,49
gene_3929361,48
gene_4612983,48
gene_4615338,48
gene_3203715,48
gene_3811264,48
gene_3247778,48
gene_3209101,48
gene_4053958,48
gene_4465933,48
gene_3930336,48
gene_4406968,48
gene_3638660,48
gene_3831705,48
gene_3576986,48
gene_4573738,48
gene_4157882,48
gene_3651666,48
gene_4158416,48
gene_3572156,48
gene_4596036,48
gene_3470408,48
gene_3573521,47
gene_2947255,47
gene_4003577,47
gene_4443786,47
gene_4225054,47
gene_3685730,47
gene_4088307,47
gene_3762565,47
gene_4151035,47
gene_3259552,47
gene_4474926,47
gene_4483276,47
gene_4485091,47
gene_3377575,47
gene_3335067,47
gene_4160447,47
gene_3967408,47
gene_3159664,47
gene_3991949,46
gene_4160203,46
gene_3208292,46
gene_4489830,46
gene_4562190,46
gene_2847653,46
gene_2657735,46
gene_4065008,46
gene_3996528,46
gene_4146198,46
gene_4353641,46
gene_3740383,46
gene_3431941,46
gene_3970794,46
gene_3343755,46
gene_3823488,46
gene_2195471,45
gene_3474526,45
gene_3596412,45
gene_4050456,45
gene_4383761,45
gene_4629454,45
gene_3221436,45
gene_2677191,45
gene_3892935,45
gene_3178395,45
gene_3144828,45
gene_4513576,45
gene_3740385,45
gene_3611881,45
gene_2688324,45
gene_4483988,45
gene_4152129,45
gene_3009815,45
gene_2876811,45
gene_3635121,45
gene_3587112,45
gene_4013034,45
gene_3736960,45
gene_4137251,44
gene_4085699,44
gene_2902355,44
gene_3317329,44
gene_4485092,44
gene_3784095,44
gene_4358652,44
gene_2905495,44
gene_4089409,44
gene_3790399,44
gene_3393630,44
gene_2398524,44
gene_3913077,44
gene_4070299,44
gene_3170172,44
gene_4107239,43
gene_4392938,43
gene_4090523,43
gene_4019895,43
gene_4044582,43
gene_3385642,43
gene_3649676,43
gene_2531463,43
gene_4466754,43
gene_4304251,43
gene_3675602,43
gene_3845096,43
gene_4108300,43
gene_3230397,43
gene_4485093,43
gene_4502224,43
gene_4499699,43
gene_4080231,43
gene_4593702,43
gene_4601967,43
gene_3583194,43
gene_4586186,43
gene_3331940,43
gene_3461831,43
gene_3584032,43
gene_4634916,43
gene_2684157,43
gene_4609872,43
gene_3978143,43
gene_4591505,42
gene_3247777,42
gene_4241412,42
gene_4622913,42
gene_3570114,42
gene_3241815,42
gene_3962232,42
gene_3971172,42
gene_3924911,42
gene_3700930,42
gene_4282880,42
gene_4471536,42
gene_4018401,42
gene_4157349,42
gene_4108746,42
gene_4021958,42
gene_4030929,42
gene_4040747,42
gene_4416358,42
gene_4436151,42
gene_4214772,41
gene_4058617,41
gene_3443561,41
gene_3875564,41
gene_3470506,41
gene_4497719,41
gene_4467509,41
gene_4265295,41
gene_4632783,41
gene_3998040,41
gene_3477282,41
gene_4139158,41
gene_4089261,41
gene_4168454,41
gene_3992708,41
gene_3992196,41
gene_3913538,41
gene_4279060,41
gene_3935885,41
gene_2855783,41
gene_3520790,41
gene_2855784,41
gene_4410001,41
gene_2950539,41
gene_4426549,40
gene_3911803,40
gene_3302001,40
gene_4051738,40
gene_3544107,40
gene_4310092,40
gene_3768640,40
gene_3158796,40
gene_3782836,40
gene_2489998,40
gene_2938602,40
gene_2481200,40
gene_3767204,40
gene_3656140,40
gene_3300666,40
gene_4321182,40
gene_4147143,40
gene_4385476,40
gene_4494409,40
gene_4321906,39
gene_3589527,39
gene_3339741,39
gene_2658890,39
gene_4604285,39
gene_2115899,39
gene_3312054,39
gene_3870295,39
gene_4346760,39
gene_3902442,39
gene_3408849,39
gene_3359669,39
gene_3087960,39
gene_2560333,39
gene_4412464,39
gene_4615339,39
gene_4042559,39
gene_4016255,39
gene_3729740,39
gene_4364448,39
gene_3521261,39
gene_4246894,39
gene_3730822,39
gene_3558225,39
gene_4086729,39
gene_3557530,39
gene_3659756,39
gene_3824923,39
gene_3793510,39
gene_3021138,39
gene_3391813,39
gene_4625580,38
gene_3217843,38
gene_3410007,38
gene_3533367,38
gene_3880524,38
gene_4382686,38
gene_4269533,38
gene_4217315,38
gene_4630560,38
gene_3419734,38
gene_4543219,38
gene_3335066,38
gene_2548133,38
gene_3939574,38
gene_4529699,38
gene_3617341,38
gene_3211338,38
gene_4603222,38
gene_2775055,38
gene_4445564,38
gene_4463221,38
gene_4442343,38
gene_4304252,38
gene_4611458,38
gene_4505499,38
gene_3720711,38
gene_3878529,38
gene_4334388,38
gene_4087327,38
gene_3913946,38
gene_1796288,37
gene_4034273,37
gene_4471081,37
gene_3249762,37
gene_3846320,37
gene_4373937,37
gene_3229695,37
gene_3885384,37
gene_4430403,37
gene_4540214,37
gene_4395000,37
gene_4153791,37
gene_4609966,37
gene_3886870,37
gene_2687372,37
gene_3789039,37
gene_3256291,37
gene_4096662,37
gene_4096066,37
gene_3420392,37
gene_4622483,37
gene_3000862,37
gene_3244653,37
gene_3020502,37
gene_4419114,36
gene_4270176,36
gene_3574475,36
gene_3866491,36
gene_4330948,36
gene_4426836,36
gene_4174320,36
gene_4367107,36
gene_4628276,36
gene_3452368,36
gene_3894563,36
gene_4117699,36
gene_4309799,36
gene_3508106,36
gene_3637357,36
gene_2256624,36
gene_3217844,36
gene_4612385,36
gene_4120103,36
gene_3548732,36
gene_3876300,36
gene_3986654,36
gene_4231946,36
gene_3804073,36
gene_4378040,36
gene_4598259,36
gene_4504041,36
gene_4516147,36
gene_4153792,36
gene_3110449,35
gene_2794975,35
gene_3812130,35
gene_1943946,35
gene_3269065,35
gene_4372256,35
gene_3208633,35
gene_4317729,35
gene_4492526,35
gene_4182919,35
gene_4238894,35
gene_4073708,35
gene_4495266,35
gene_3340960,35
gene_3405831,35
gene_4325086,35
gene_4419666,35
gene_4213680,35
gene_3256987,35
gene_2400855,35
gene_4387186,34
gene_4290880,34
gene_4153442,34
gene_3422190,34
gene_3098645,34
gene_2988423,34
gene_3781212,34
